CENSUS v1 records=6340 census_bytes=2428788736 census_default_heap=2343329792 census_upload_readback=85458944 d3d12ma_allocated=2428788736 d3d12ma_blocks=2610561024 driver_usage=2983800832 driver_budget=16165400576 swapchain=14764032 pso_creates=6765 pso_compiles=47 pso_driver_eager=1 descheap_bytes=32032768 cmdalloc=38 pso_compile_ms=13.3 pso_compile_max_ms=1.0 d3d12ma_allocated_video=2343329792 d3d12ma_blocks_video=2463760384
# STAGES label driver_usage_bytes census_bytes pso_creates
# STAGE device_created       0 0 0
# kind bytes w h d mips arr samples fmt bind misc usage alias "name"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 291760 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 372096 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 383040 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 399168 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 359424 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 405808 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 267568 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 381888 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 375280 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 343024 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 18736 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311040 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 123840 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 17008 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 49840 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 347056 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 1456 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 176560 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 246256 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 407808 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 400048 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 252864 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 48688 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 2620352 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 1261168 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 3705344 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 212272 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 147184 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 150640 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 349360 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 403776 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 19312 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 375856 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 400320 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 351360 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 348208 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 45504 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 160432 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 396288 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 331200 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 54144 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 367488 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 397440 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 372672 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 78336 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 362880 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 397440 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 4912 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 324864 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 338416 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 78912 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 332928 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 72880 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 338688 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 347632 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 380160 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 372672 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 377008 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 398320 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 33680 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 393712 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 286272 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 21616 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 330624 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 353968 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 38896 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 321408 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 402352 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 336688 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
B 0 311648 0 0 0 0 0 - 0xB 0x10814 0 1 "MeshComponent::generalBuffer (suballocated)"
